col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
1.4949103770615695,5.609818382811453,2.616784947486899,2.009635546025593,4.733568812692247,2.2859318052027624,1.5880858038434933,7.701265465581752,-1.4993751501133301,1.831936336488367
7.223683499890062,5.5574899502672155,5.58476969174006,2.609614510330305,4.886645461644164,2.4589934344805533,-0.14194438720608016,-2.1484912111451973,-0.6071058001588592,1.522738155848494
1.3244977508644338,2.618761217990653,0.5871921668254696,1.1635815155619145,3.5847782805448953,1.3619585983915146,2.1566873870604173,3.494877119275873,0.19688530629487921,2.4573695531913717
12.288371835947107,5.563364017848036,1.0746411019773643,1.1067058201628974,4.782430753272117,1.1459644390608228,0.4209072379928493,4.55841514390684,0.2918310955502731,2.0713125927475033
10.922151506044834,4.640202096147495,4.834980141514161,1.3677993055564037,5.029320525630117,2.2349476907634505,1.6071151307592446,5.536456934976727,-0.7825253687804573,1.2075581416568073
7.761544476320034,2.5234095453043164,5.973271953118884,2.2992795723587816,4.429857347594077,1.6605477875480574,2.229973448579483,4.449218211795969,-0.5322208075522674,1.669629257775418
5.240697964242062,4.39273878572936,1.5506258650023104,0.26646793489067144,4.526557624896155,1.36817003469796,0.3274770880751195,4.90813424859276,2.087649794477151,2.778912263150324
1.279968289680504,6.446692088037735,2.0020713224039155,2.4138368268817296,4.693344610147376,1.9692438984950242,4.0077813712488775,4.1161238028871265,1.8992208713718153,1.7187615847275206
0.7420421458382639,4.584808425705212,2.656764769872755,2.2464752618153163,4.379139330998274,1.6955813653549343,6.959223086505556,-0.09548326951052084,4.330451166891052,3.3064858514400854
4.450883718254291,5.170634246776194,3.086789819553054,0.04365381270578114,4.2552880175984065,2.4037069924632517,-3.2493474451824014,-3.6530947875322073,-0.8947554269634322,3.190028746275789
8.330349191740401,5.296043188851916,2.2173364964826834,1.9616903713202278,4.4990078829582085,1.0548125589801458,-0.3094028439065465,-1.9897703050938143,2.784687107983033,1.2423318975714523
1.216665033009447,5.36559078171407,4.0717016762118945,3.1716140842733953,4.794170022920856,1.04300170455676,1.6132976462135054,0.9357178455873563,1.2176187507778768,2.3872550868437914
5.2477646858544285,7.045039375329003,4.232390787784421,1.4779663482112992,4.685809065432207,1.8884318603434789,-2.4342852708774605,4.856870378854823,1.3904037098802882,1.3245273831712094
1.2714223814282193,0.9020195132713328,2.830894136537751,0.924162965501124,4.240344275093719,1.7583494160919717,5.282618969175064,1.9110976106230793,1.8338409222087435,0.8435034609958028
4.264380654045043,4.149920369144366,1.1752323706475865,0.14277223809934395,4.254446676652665,0.4433942600942333,3.834066810926284,1.898737824489755,0.10472607580828293,1.6694929014292423
5.79710743905944,0.7310871690606758,3.917084158932015,0.0009959521460870503,4.248903086736116,1.0631016827466067,0.21328104722502578,3.690537426270548,2.4430112392323178,1.0337036345243553
7.201341809900689,3.0892496864753314,1.3078416563122481,1.5895088472478374,4.507538912580803,1.9527374192284528,0.7126707434608771,3.278835032415159,2.6181593798492138,2.444032669918218
-1.4290509993735219,2.024295155093419,-0.3685810282042804,1.5702066214834118,4.14954707832892,2.741645024953219,1.8317138189927196,4.172287113136066,5.6015068334558125,1.9684441295091715
6.343837460713595,4.774044090640762,-0.492548551931336,1.5252411201352414,3.7683048624977666,2.5262079717462815,3.719848356380846,-1.6575871087045828,1.9540598103812854,1.485692324691025
4.671084382130933,2.033611997511021,2.2353391056999685,0.8043266232814646,4.682749993074716,3.348650938094123,4.5090302707647645,0.877257544002128,1.4353379507906894,2.0099138501098994
4.460766777192109,3.1861666059289817,2.352709688497725,-0.1933335156605811,3.9428354748311603,2.1435143350057864,3.255432748842273,1.2252381577475608,1.7827194825168504,2.7021620641063966
0.47074793773508883,2.783607819339999,1.9571069088987296,0.874344891470388,4.509362607932253,2.324766278719854,-1.0694081540274334,4.7061064920241975,1.0689501088818605,3.0577907386290635
4.373477530806106,5.1202268829292565,1.9282133066945288,1.2177422581431914,4.6962745707513855,2.7065497316527405,1.5590004711709358,5.823100778560643,2.3847428913148807,2.843216613406226
-0.5926117295763903,4.1949409374277,2.428359118421073,1.2545633918803831,4.0574911910023825,0.17400425849951254,6.423056507685948,-1.0801743412523248,4.119223933098033,1.877676974409451
3.550131295661938,4.5839759265786375,2.406244287601433,1.5985540002501366,4.425585191150373,0.8962759423444032,4.807046556146774,1.7337321073961576,4.536405956611549,1.869484853125028
10.79771571562331,1.8515236346338348,1.5320502194153431,1.524842189097038,4.359235942398585,2.5617088242139068,1.4134825368479662,3.116295144047943,1.3709457230472135,1.5059153014715598
3.386131571273388,1.5346746828027167,1.7039769058108503,2.700495908552551,4.173528554652073,1.3334779062438673,6.143491128997505,4.004750114864047,0.45439594221318336,1.8289366922170367
2.0535841566307016,6.099369659175086,2.7586234858927714,1.3309255167644183,4.534177160414399,1.7488610333147219,1.2955559053837558,0.35691856726242854,4.2114711065021755,0.5402294023562514
5.001937040488989,5.6539878785887785,1.5560211630541558,1.0049522003823275,4.299662785080194,2.2449883391705736,7.3681024827510075,-2.434679857072685,2.3406063420388947,1.3181220078265083
4.784974041458272,5.316756523406785,1.5283873730370663,0.46389236232035835,3.467585557530039,1.1883176072770698,1.5175663521399065,-1.169746686218944,3.0253130970384685,2.7178528177720684
9.026327260349099,3.974101405059361,2.525215786755581,0.9754369815539039,4.774038732740363,-0.4262376604376497,1.0667752552058767,-3.1446222572411555,1.0720142779369015,2.388113796591144
9.32846284782459,-0.40511081992122283,1.9722210768023958,1.776176293763104,5.106175142036273,1.7580472697279388,7.3218052421188204,-0.8301168433028165,0.8501666873477223,2.1911145037683983
4.693851915811044,1.2246854286010385,1.47538951181303,1.7056688499907477,4.249484047201507,1.5427247402456337,-2.4563304706755154,5.200616000604833,1.8053526528369126,1.8192629326764558
6.5512740883418,4.345719157341026,2.030238568377005,1.0459690518173657,5.446907561101707,1.8744137741855993,3.292559615926474,-0.3080150392178328,1.492395325408769,3.048879575726205
1.0847415797987154,4.187677236152299,1.8485885821854273,1.2452937834010611,3.8227837057832006,1.0725795509640377,0.3834321159830685,4.241271836048128,2.991315897783957,2.1360824112266092
